,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.06666666666666667
postcentral-lh,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.06666666666666667
postcentral-rh,0.0975609756097561,0.0975609756097561,0.24390243902439024,0.24390243902439024,0.12195121951219512,0.14634146341463414,0.0,0.04878048780487805
superiorfrontal-lh,0.0975609756097561,0.0975609756097561,0.24390243902439024,0.24390243902439024,0.12195121951219512,0.14634146341463414,0.0,0.04878048780487805
superiorparietal-lh,0.12121212121212122,0.12121212121212122,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.0,0.06060606060606061
superiorparietal-rh,0.11428571428571428,0.11428571428571428,0.2,0.2,0.14285714285714285,0.17142857142857143,0.0,0.05714285714285714
superiortemporal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
supramarginal-lh,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.1
