,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
cuneus-lh,0.1226215644820296,0.12367864693446089,0.12684989429175475,0.12473572938689217,0.12473572938689217,0.12473572938689217,0.12684989429175475,0.12579281183932348
frontalpole-rh,0.12260127931769722,0.12366737739872068,0.12686567164179105,0.12473347547974413,0.12473347547974413,0.12473347547974413,0.12686567164179105,0.1257995735607676
isthmuscingulate-rh,0.12255965292841649,0.12364425162689804,0.12689804772234273,0.12472885032537961,0.12472885032537961,0.12472885032537961,0.12689804772234273,0.12581344902386118
lateraloccipital-rh,0.12260127931769722,0.12366737739872068,0.12686567164179105,0.12473347547974413,0.12473347547974413,0.12473347547974413,0.12686567164179105,0.1257995735607676
lingual-rh,0.12260127931769722,0.12366737739872068,0.12686567164179105,0.12473347547974413,0.12473347547974413,0.12473347547974413,0.12686567164179105,0.1257995735607676
pericalcarine-lh,0.12260127931769722,0.12366737739872068,0.12686567164179105,0.12473347547974413,0.12473347547974413,0.12473347547974413,0.12686567164179105,0.1257995735607676
pericalcarine-rh,0.12258064516129032,0.12365591397849462,0.12688172043010754,0.12473118279569892,0.12473118279569892,0.12473118279569892,0.12688172043010754,0.12580645161290321
rostralanteriorcingulate-lh,0.12258064516129032,0.12365591397849462,0.12688172043010754,0.12473118279569892,0.12473118279569892,0.12473118279569892,0.12688172043010754,0.12580645161290321
