,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1377551020408163,0.14285714285714285,0.0663265306122449,0.14795918367346939,0.14795918367346939,0.061224489795918366,0.14795918367346939,0.14795918367346939
frontalpole-rh,0.13333333333333333,0.15555555555555556,0.05555555555555555,0.14444444444444443,0.16111111111111112,0.05,0.14444444444444443,0.15555555555555556
lateraloccipital-rh,0.11805555555555555,0.09722222222222222,0.18055555555555555,0.11805555555555555,0.10416666666666667,0.1736111111111111,0.10416666666666667,0.10416666666666667
medialorbitofrontal-lh,0.13366336633663367,0.1485148514851485,0.06435643564356436,0.14356435643564355,0.15346534653465346,0.0594059405940594,0.14356435643564355,0.15346534653465346
medialorbitofrontal-rh,0.13297872340425532,0.15425531914893617,0.05851063829787234,0.14361702127659576,0.1595744680851064,0.05319148936170213,0.14361702127659576,0.15425531914893617
pericalcarine-lh,0.11428571428571428,0.09285714285714286,0.19285714285714287,0.11428571428571428,0.1,0.18571428571428572,0.1,0.1
rostralanteriorcingulate-lh,0.13368983957219252,0.15508021390374332,0.058823529411764705,0.1443850267379679,0.15508021390374332,0.053475935828877004,0.1443850267379679,0.15508021390374332
rostralanteriorcingulate-rh,0.13297872340425532,0.15425531914893617,0.05851063829787234,0.14361702127659576,0.1595744680851064,0.05319148936170213,0.14361702127659576,0.15425531914893617
