,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14606741573033707,0.1404494382022472,0.10112359550561797,0.12359550561797752,0.10112359550561797,0.11797752808988764,0.12359550561797752,0.14606741573033707
frontalpole-rh,0.14534883720930233,0.13953488372093023,0.09883720930232558,0.12209302325581395,0.10465116279069768,0.11627906976744186,0.12209302325581395,0.1511627906976744
lateraloccipital-rh,0.112,0.104,0.224,0.08,0.064,0.216,0.08,0.12
medialorbitofrontal-lh,0.14375,0.14375,0.0875,0.13125,0.1125,0.10625,0.13125,0.14375
medialorbitofrontal-rh,0.13533834586466165,0.13533834586466165,0.09022556390977443,0.13533834586466165,0.12030075187969924,0.11278195488721804,0.13533834586466165,0.13533834586466165
pericalcarine-lh,0.10625,0.1,0.1875,0.08125,0.06875,0.2625,0.08125,0.1125
rostralanteriorcingulate-lh,0.15294117647058825,0.14705882352941177,0.08235294117647059,0.13529411764705881,0.10588235294117647,0.1,0.1411764705882353,0.13529411764705881
rostralanteriorcingulate-rh,0.1393939393939394,0.13333333333333333,0.11515151515151516,0.11515151515151516,0.10303030303030303,0.13333333333333333,0.11515151515151516,0.14545454545454545
