,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12637362637362637,0.12774725274725274,0.125,0.125,0.12637362637362637,0.11813186813186813,0.12362637362637363,0.12774725274725274
frontalpole-rh,0.1262135922330097,0.1276005547850208,0.12482662968099861,0.12482662968099861,0.1262135922330097,0.11789181692094314,0.12343966712898752,0.1289875173370319
lateraloccipital-rh,0.125,0.12771739130434784,0.125,0.125,0.12635869565217392,0.11820652173913043,0.12364130434782608,0.12907608695652173
medialorbitofrontal-lh,0.12637362637362637,0.12774725274725274,0.125,0.125,0.12637362637362637,0.11813186813186813,0.12362637362637363,0.12774725274725274
medialorbitofrontal-rh,0.1262135922330097,0.1276005547850208,0.12482662968099861,0.12482662968099861,0.1262135922330097,0.11789181692094314,0.12343966712898752,0.1289875173370319
pericalcarine-lh,0.12719891745602166,0.12449255751014884,0.12313937753721245,0.12719891745602166,0.12313937753721245,0.12313937753721245,0.12719891745602166,0.12449255751014884
rostralanteriorcingulate-lh,0.1268357810413885,0.1268357810413885,0.12550066755674233,0.12550066755674233,0.12550066755674233,0.11882510013351134,0.12416555407209613,0.1268357810413885
rostralanteriorcingulate-rh,0.12622720897615708,0.1276297335203366,0.12482468443197756,0.12482468443197756,0.12622720897615708,0.11781206171107994,0.12342215988779803,0.12903225806451613
