,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
cuneus-lh,0.12356020942408377,0.12408376963350785,0.1261780104712042,0.12513089005235603,0.12513089005235603,0.12460732984293194,0.1261780104712042,0.12513089005235603
frontalpole-rh,0.12356020942408377,0.12408376963350785,0.1261780104712042,0.12513089005235603,0.12513089005235603,0.12460732984293194,0.1261780104712042,0.12513089005235603
isthmuscingulate-rh,0.1235356762513312,0.12406815761448349,0.12619808306709265,0.12513312034078808,0.12513312034078808,0.12460063897763578,0.12619808306709265,0.12513312034078808
lateraloccipital-rh,0.1235480464625132,0.12407602956705385,0.12618796198521648,0.12513199577613515,0.12513199577613515,0.1246040126715945,0.12618796198521648,0.12513199577613515
lingual-rh,0.1235480464625132,0.12407602956705385,0.12618796198521648,0.12513199577613515,0.12513199577613515,0.1246040126715945,0.12618796198521648,0.12513199577613515
pericalcarine-lh,0.12356020942408377,0.12408376963350785,0.1261780104712042,0.12513089005235603,0.12513089005235603,0.12460732984293194,0.1261780104712042,0.12513089005235603
pericalcarine-rh,0.12354188759278897,0.12407211028632026,0.1261930010604454,0.12513255567338283,0.12513255567338283,0.12460233297985154,0.1261930010604454,0.12513255567338283
rostralanteriorcingulate-lh,0.12355415352260778,0.12407991587802314,0.12618296529968454,0.12513144058885384,0.12513144058885384,0.12460567823343849,0.12618296529968454,0.12513144058885384
