,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13550884955752213,0.1288716814159292,0.11283185840707964,0.1261061946902655,0.13108407079646017,0.11006637168141593,0.12555309734513273,0.12997787610619468
frontalpole-rh,0.12621916236374067,0.13941480206540446,0.11417096959265634,0.12162937464142283,0.13023522662076878,0.11015490533562823,0.11589213998852553,0.14228341939185313
lateraloccipital-rh,0.12064965197215777,0.12529002320185614,0.1368909512761021,0.12296983758700696,0.12645011600928074,0.12645011600928074,0.12006960556844548,0.12122969837587007
lateralorbitofrontal-rh,0.12539515279241306,0.12434141201264488,0.11327713382507903,0.13540569020021076,0.13962065331928344,0.11169652265542676,0.12697576396206534,0.1232876712328767
medialorbitofrontal-rh,0.12467122567069963,0.12940557601262492,0.11204629142556549,0.12940557601262492,0.13940031562335614,0.10941609679116254,0.12309310889005787,0.13256180957390848
pericalcarine-lh,0.11961451247165533,0.11961451247165533,0.1377551020408163,0.12471655328798185,0.12471655328798185,0.1360544217687075,0.12301587301587301,0.1145124716553288
rostralanteriorcingulate-lh,0.13093980992608237,0.12143611404435058,0.11404435058078141,0.1341077085533263,0.1351636747624076,0.11351636747624076,0.133051742344245,0.117740232312566
rostralanteriorcingulate-rh,0.12514827995255043,0.13819691577698695,0.11209964412811388,0.12099644128113879,0.13226571767497033,0.10794780545670225,0.11447212336892053,0.14887307236061684
