,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12934631432545202,0.12656467315716272,0.11543810848400557,0.12934631432545202,0.12795549374130738,0.11543810848400557,0.12656467315716272,0.12934631432545202
frontalpole-rh,0.12771739130434784,0.12771739130434784,0.11413043478260869,0.12907608695652173,0.13043478260869565,0.11413043478260869,0.12635869565217392,0.13043478260869565
lateraloccipital-rh,0.12364130434782608,0.125,0.125,0.125,0.12635869565217392,0.125,0.12635869565217392,0.12364130434782608
medialorbitofrontal-lh,0.12702702702702703,0.12837837837837837,0.11351351351351352,0.12972972972972974,0.12972972972972974,0.11351351351351352,0.12702702702702703,0.13108108108108107
medialorbitofrontal-rh,0.1248339973439575,0.12749003984063745,0.11288180610889774,0.1301460823373174,0.13545816733067728,0.11288180610889774,0.12616201859229748,0.1301460823373174
pericalcarine-lh,0.12364130434782608,0.125,0.125,0.125,0.12635869565217392,0.125,0.12635869565217392,0.12364130434782608
rostralanteriorcingulate-lh,0.1278600269179004,0.1278600269179004,0.11440107671601615,0.12920592193808883,0.12920592193808883,0.11440107671601615,0.126514131897712,0.13055181695827725
rostralanteriorcingulate-rh,0.12774725274725274,0.12774725274725274,0.11401098901098901,0.12912087912087913,0.1304945054945055,0.11401098901098901,0.12637362637362637,0.1304945054945055
