,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13069741900054915,0.1301482701812191,0.11257550796265788,0.12904997254255904,0.12685337726523888,0.11092806150466776,0.12740252608456892,0.13234486545853927
frontalpole-rh,0.12935323383084577,0.13156440022111665,0.1111111111111111,0.12824765063571034,0.12935323383084577,0.10945273631840796,0.1265892758430072,0.13432835820895522
lateraloccipital-rh,0.12291786329695577,0.12234348075818495,0.1367030442274555,0.12119471568064331,0.12004595060310166,0.13268236645605974,0.12004595060310166,0.12406662837449742
medialorbitofrontal-lh,0.12896174863387977,0.13169398907103824,0.11038251366120219,0.12950819672131147,0.12950819672131147,0.1087431693989071,0.12786885245901639,0.13333333333333333
medialorbitofrontal-rh,0.12701949860724235,0.1309192200557103,0.11030640668523677,0.1298050139275766,0.1331476323119777,0.10863509749303621,0.1275766016713092,0.13259052924791087
pericalcarine-lh,0.12281690140845071,0.12,0.1352112676056338,0.12112676056338029,0.11774647887323944,0.14140845070422536,0.12056338028169014,0.12112676056338029
rostralanteriorcingulate-lh,0.13034072471606273,0.13196322336398053,0.11032990805840995,0.12979989183342347,0.12817739318550567,0.10870740941049216,0.12871822606814495,0.13196322336398053
rostralanteriorcingulate-rh,0.12876254180602006,0.13099219620958752,0.11259754738015608,0.12764771460423635,0.12931995540691194,0.1109253065774805,0.12597547380156077,0.13377926421404682
