,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.17585301837270342,0.0,0.15616797900262466,0.15748031496062992,0.15879265091863518,0.17585301837270342,0.17585301837270342
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0672316384180791,0.0,0.2706214689265537,0.26440677966101694,0.2632768361581921,0.0672316384180791,0.0672316384180791
P1,0.0,0.06825938566552901,0.0,0.26621160409556316,0.26507394766780434,0.26393629124004553,0.06825938566552901,0.06825938566552901
PO3,0.0,0.0688673875924872,0.0,0.26522481502561185,0.2646556630620376,0.263517359134889,0.0688673875924872,0.0688673875924872
PO4,0.0,0.17585301837270342,0.0,0.15616797900262466,0.15748031496062992,0.15879265091863518,0.17585301837270342,0.17585301837270342
PO8,0.0,0.17585301837270342,0.0,0.15616797900262466,0.15748031496062992,0.15879265091863518,0.17585301837270342,0.17585301837270342
