,Fp1,P3,Oz,O2,CP3,P1,PO4,PO8
Fp1,0.211340206185567,0.06357388316151202,0.211340206185567,0.0,0.0429553264604811,0.048109965635738834,0.211340206185567,0.211340206185567
P3,0.1608695652173913,0.1565217391304348,0.1608695652173913,0.0,0.09565217391304348,0.10434782608695652,0.1608695652173913,0.1608695652173913
Oz,0.211340206185567,0.06357388316151202,0.211340206185567,0.0,0.0429553264604811,0.048109965635738834,0.211340206185567,0.211340206185567
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.14450867052023122,0.13872832369942195,0.14450867052023122,0.0,0.13872832369942195,0.14450867052023122,0.14450867052023122,0.14450867052023122
P1,0.14736842105263157,0.1368421052631579,0.14736842105263157,0.0,0.13157894736842105,0.14210526315789473,0.14736842105263157,0.14736842105263157
PO4,0.211340206185567,0.06357388316151202,0.211340206185567,0.0,0.0429553264604811,0.048109965635738834,0.211340206185567,0.211340206185567
PO8,0.211340206185567,0.06357388316151202,0.211340206185567,0.0,0.0429553264604811,0.048109965635738834,0.211340206185567,0.211340206185567
