,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.5453575240128068,0.1472785485592316,0.012806830309498399,0.0,0.0,0.0,0.1472785485592316,0.1472785485592316
Oz,0.11305732484076433,0.2659235668789809,0.0,0.026273885350318472,0.03105095541401274,0.03264331210191083,0.26512738853503187,0.2659235668789809
O2,0.018148820326678767,0.0,0.5335753176043557,0.16515426497277677,0.14337568058076225,0.1397459165154265,0.0,0.0
CP3,0.0005747126436781609,0.021264367816091954,0.04885057471264368,0.2988505747126437,0.29310344827586204,0.29482758620689653,0.021264367816091954,0.021264367816091954
P1,0.000574052812858783,0.02525832376578645,0.04190585533869116,0.291044776119403,0.2956371986222732,0.29506314580941445,0.02525832376578645,0.02525832376578645
P5,0.0005717552887364208,0.026872498570611778,0.04059462550028588,0.28987993138936535,0.2915951972555746,0.29731275014293884,0.026300743281875358,0.026872498570611778
PO4,0.1135091926458833,0.26618705035971224,0.0,0.026378896882494004,0.030375699440447643,0.0319744204636291,0.2653876898481215,0.26618705035971224
PO8,0.11305732484076433,0.2659235668789809,0.0,0.026273885350318472,0.03105095541401274,0.03264331210191083,0.26512738853503187,0.2659235668789809
