,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3355263157894737,0.33223684210526316,0.33223684210526316,0.0,0.0
P1,0.0,0.0,0.0,0.33554817275747506,0.33222591362126247,0.33222591362126247,0.0,0.0
PO3,0.0,0.0,0.0,0.33554817275747506,0.33222591362126247,0.33222591362126247,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
