,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3333333333333333,0.35294117647058826,0.3137254901960784,0.0,0.0
P1,0.0,0.0,0.0,0.3333333333333333,0.35294117647058826,0.3137254901960784,0.0,0.0
P5,0.0,0.0,0.0,0.3404255319148936,0.3404255319148936,0.3191489361702128,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
