,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3373493975903614,0.3373493975903614,0.3253012048192771,0.0,0.0
P1,0.0,0.0,0.0,0.3373493975903614,0.3373493975903614,0.3253012048192771,0.0,0.0
P5,0.0,0.0,0.0,0.3375,0.3375,0.325,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
