,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,0.8927335640138409,0.05363321799307959,0.0,0.0,0.0,0.0,0.0,0.05363321799307959
Oz,0.11272727272727273,0.44363636363636366,0.0,0.0,0.0,0.0,0.0,0.44363636363636366
O2,0.0,0.0,0.4690909090909091,0.13090909090909092,0.13454545454545455,0.13454545454545455,0.13090909090909092,0.0
CP3,0.0,0.0,0.01769041769041769,0.2457002457002457,0.24471744471744472,0.2452088452088452,0.2466830466830467,0.0
P1,0.0,0.0,0.01783132530120482,0.24289156626506025,0.2457831325301205,0.24626506024096387,0.2472289156626506,0.0
P5,0.0,0.0,0.017943743937924344,0.24248302618816683,0.24587778855480116,0.2463627546071775,0.24733268671193018,0.0
PO3,0.0,0.0,0.017382906808305166,0.2428778367938194,0.24577498792853694,0.24577498792853694,0.24818928054080155,0.0
PO4,0.11272727272727273,0.44363636363636366,0.0,0.0,0.0,0.0,0.0,0.44363636363636366
