,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.38095238095238093,0.3333333333333333,0.2857142857142857,0.0,0.0
P1,0.0,0.0,0.0,0.38095238095238093,0.3333333333333333,0.2857142857142857,0.0,0.0
PO3,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
