,Fp1,P3,Oz,O2,CP3,P1,PO4,PO8
Fp1,0.21893491124260356,0.17751479289940827,0.20118343195266272,0.0,0.0,0.0,0.20118343195266272,0.20118343195266272
P3,0.2097902097902098,0.20279720279720279,0.1958041958041958,0.0,0.0,0.0,0.1958041958041958,0.1958041958041958
Oz,0.2085889570552147,0.18404907975460122,0.20245398773006135,0.0,0.0,0.0,0.20245398773006135,0.20245398773006135
O2,0.0,0.0,0.0,0.4634146341463415,0.2804878048780488,0.25609756097560976,0.0,0.0
CP3,0.0,0.0,0.0,0.3484848484848485,0.3333333333333333,0.3181818181818182,0.0,0.0
P1,0.0,0.0,0.0,0.3387096774193548,0.3387096774193548,0.3225806451612903,0.0,0.0
PO4,0.2085889570552147,0.18404907975460122,0.20245398773006135,0.0,0.0,0.0,0.20245398773006135,0.20245398773006135
PO8,0.2085889570552147,0.18404907975460122,0.20245398773006135,0.0,0.0,0.0,0.20245398773006135,0.20245398773006135
