,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.33014354066985646,0.3349282296650718,0.3349282296650718,0.0,0.0
P1,0.0,0.0,0.0,0.330188679245283,0.33490566037735847,0.33490566037735847,0.0,0.0
P5,0.0,0.0,0.0,0.33014354066985646,0.3349282296650718,0.3349282296650718,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
