,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.6054644808743169,0.0,0.09398907103825137,0.12786885245901639,0.046994535519125684,0.02841530054644809,0.0907103825136612,0.006557377049180328
frontalpole-lh,0.0,0.6006458557588805,0.07965554359526372,0.001076426264800861,0.04736275565123789,0.12594187298170076,0.03552206673842842,0.10979547900968784
frontalpole-rh,0.11311672683513839,0.07942238267148015,0.49458483754512633,0.09747292418772563,0.010830324909747292,0.006016847172081829,0.15282791817087846,0.0457280385078219
parahippocampal-rh,0.14342629482071714,0.006640106241699867,0.09694555112881806,0.5843293492695883,0.0,0.06108897742363878,0.09296148738379814,0.014608233731739707
parsorbitalis-rh,0.057755775577557754,0.07590759075907591,0.02145214521452145,0.0,0.7607260726072608,0.07425742574257425,0.009900990099009901,0.0
rostralanteriorcingulate-rh,0.023630504833512353,0.1364124597207304,0.007518796992481203,0.04296455424274973,0.04618689581095596,0.5639097744360902,0.05263157894736842,0.1267454350161117
temporalpole-lh,0.10486486486486486,0.03567567567567568,0.1318918918918919,0.07567567567567568,0.006486486486486486,0.055135135135135134,0.5405405405405406,0.04972972972972973
temporalpole-rh,0.01263823064770932,0.15165876777251186,0.06635071090047394,0.011058451816745656,0.0,0.17377567140600317,0.07266982622432859,0.5118483412322274
