,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.7090909090909091,0.0,0.0,0.0,0.2909090909090909,0.0,0.0,0.0
frontalpole-lh,0.0,0.5979381443298969,0.0,0.0,0.0,0.0,0.13402061855670103,0.26804123711340205
frontalpole-rh,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1
parahippocampal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.12903225806451613,0.0,0.13978494623655913,0.0,0.7311827956989247,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.0
temporalpole-lh,0.0,0.1827956989247312,0.0,0.0,0.0,0.08602150537634409,0.7311827956989247,0.0
temporalpole-rh,0.0,0.18487394957983194,0.07563025210084033,0.0,0.0,0.0,0.0,0.7394957983193278
