,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.24899598393574296,0.14056224899598393,0.05220883534136546,0.0,0.15261044176706828,0.1606425702811245,0.09236947791164658,0.15261044176706828
frontalpole-rh,0.06372549019607843,0.2222222222222222,0.11601307189542484,0.09313725490196079,0.16830065359477125,0.2238562091503268,0.03104575163398693,0.08169934640522876
lateralorbitofrontal-rh,0.02982107355864811,0.15705765407554673,0.2584493041749503,0.23061630218687873,0.1172962226640159,0.1749502982107356,0.013916500994035786,0.017892644135188866
medialorbitofrontal-rh,0.0019723865877712033,0.1282051282051282,0.23865877712031558,0.35700197238658776,0.08875739644970414,0.1755424063116371,0.009861932938856016,0.0
parahippocampal-rh,0.07304347826086957,0.1826086956521739,0.09217391304347826,0.06782608695652174,0.24521739130434783,0.20869565217391303,0.029565217391304348,0.10086956521739131
rostralanteriorcingulate-lh,0.056265984654731455,0.17263427109974425,0.10230179028132992,0.09846547314578005,0.1534526854219949,0.3132992327365729,0.034526854219948847,0.06905370843989769
rostralanteriorcingulate-rh,0.09829059829059829,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.0641025641025641,0.08974358974358974,0.5854700854700855,0.07264957264957266
temporalpole-lh,0.13653136531365315,0.16605166051660517,0.025830258302583026,0.0,0.1918819188191882,0.1881918819188192,0.07011070110701106,0.22140221402214022
