,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.21052631578947367,0.2631578947368421,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
frontalpole-rh,0.014005602240896359,0.26330532212885155,0.1568627450980392,0.12044817927170869,0.21288515406162464,0.17086834733893558,0.0196078431372549,0.04201680672268908
lateralorbitofrontal-rh,0.0,0.2108843537414966,0.2789115646258503,0.22789115646258504,0.1292517006802721,0.11904761904761904,0.01020408163265306,0.023809523809523808
medialorbitofrontal-rh,0.0,0.19367588932806323,0.28063241106719367,0.35177865612648224,0.09881422924901186,0.07509881422924901,0.0,0.0
parahippocampal-rh,0.013157894736842105,0.18421052631578946,0.08421052631578947,0.05263157894736842,0.3263157894736842,0.17894736842105263,0.0868421052631579,0.07368421052631578
rostralanteriorcingulate-lh,0.017482517482517484,0.1993006993006993,0.10839160839160839,0.05244755244755245,0.2517482517482518,0.2727272727272727,0.04195804195804196,0.055944055944055944
rostralanteriorcingulate-rh,0.0,0.033112582781456956,0.006622516556291391,0.0,0.17880794701986755,0.06622516556291391,0.6158940397350994,0.09933774834437085
temporalpole-lh,0.0,0.10891089108910891,0.04950495049504951,0.0,0.27722772277227725,0.13861386138613863,0.16831683168316833,0.25742574257425743
