,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.5658536585365853,0.0,0.14634146341463414,0.04878048780487805,0.04390243902439024,0.03902439024390244,0.15609756097560976,0.0
frontalpole-lh,0.0,0.6582278481012658,0.12658227848101267,0.0,0.09282700421940929,0.0970464135021097,0.02531645569620253,0.0
frontalpole-rh,0.1483050847457627,0.11016949152542373,0.4661016949152542,0.0,0.0,0.0,0.23728813559322035,0.038135593220338986
parahippocampal-rh,0.23333333333333334,0.0,0.0,0.6,0.0,0.16666666666666666,0.0,0.0
parsorbitalis-rh,0.04,0.12571428571428572,0.0,0.0,0.6628571428571428,0.17142857142857143,0.0,0.0
rostralanteriorcingulate-rh,0.023809523809523808,0.17261904761904762,0.0,0.023809523809523808,0.16666666666666666,0.6130952380952381,0.0,0.0
temporalpole-lh,0.21637426900584794,0.023391812865497075,0.3216374269005848,0.0,0.0,0.0,0.4327485380116959,0.005847953216374269
temporalpole-rh,0.0,0.0,0.2558139534883721,0.0,0.0,0.0,0.06976744186046512,0.6744186046511628
