,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.2514492300776352,0.0008253301320528211,0.07130827909569998,0.005402160864345739,0.0008253301320528211,0.002851140456182473,0.0008253301320528211,0.013055222088835534,0.009828931572629051,0.013055222088835534,0.0,0.044100737981567946,0.011779711884753902,0.012980192076830733,0.013880552220888355,0.0,0.007578031212484994,0.013055222088835534,0.01328031212484994,0.013055222088835534,0.013505402160864346,0.013880552220888355,0.011179471788715487,0.011854741896758704,0.013055222088835534,0.024686481276315154,0.022909549423882666,0.0034513805522208884,0.0895458440445587,0.005627250900360144,0.007503001200480192,0.008853541416566626,0.00900360144057623,0.0008253301320528211,0.0019507803121248499,0.012379951980792317,0.003601440576230492,0.005027010804321728,0.0,0.013055222088835534,0.013055222088835534,0.012379951980792317,0.013055222088835534,0.013055222088835534,0.008028211284513805,0.007578031212484994,0.012755102040816327,0.010429171668667468,0.0,0.0078031212484993995,0.011779711884753902,0.012605042016806723,0.011264338640340455,0.010129051620648259,0.0078031212484993995,0.0,0.06606807247320522,0.0,0.011179471788715487
F3,0.0007375537799631224,0.06179616757935739,0.0,0.0,0.04849642168236214,0.05660640953155606,0.03658800500715276,0.01879374413294232,0.014907000747432,0.016133183160531653,0.003872157344806392,0.016503511915713427,0.02579514066240471,0.02094955348809309,0.02209507621523356,0.0,0.0059618930547019056,0.02301701844018746,0.023693109405153658,0.014289298710623845,0.019074960013357976,0.016686348495503992,0.009883971217078635,0.0211431785153813,0.014535149970611554,0.017258725623219368,0.0056476478125490085,0.01916637830325326,0.0067370721048798255,0.04107632744534786,0.021205424723868715,0.0,0.00625151735858218,0.05310842330048005,0.0,0.0345282247721556,0.006797766448167031,0.02015980331899201,0.01464808546837903,0.018916669762936177,0.018978132577933102,0.020742894285301166,0.01867081850294847,0.014701095094569024,0.006207744314689613,0.006515058389674247,0.009714183734572557,0.012199563000728332,0.013219086211036058,0.006392132759680393,0.010466338477020384,0.008069288692140235,0.007270272097180186,0.0044660367586131875,0.020089827628065063,0.019483712354025816,0.017388582420381483,0.009986931504400508,0.01837738168408113
F7,0.02793991490823411,0.0,0.10366852594160364,0.06210823600966678,0.0,0.0,0.0,0.022490075407756317,0.019571691958587434,0.006452985392142958,0.0,0.01170046801872075,0.029453834679740214,0.02479714328297221,0.008793078995887108,0.004325627570557368,0.0,0.005531130336122536,0.009502198269748971,0.030855984858425112,0.004609275280102113,0.006523897319529145,0.010282229470997021,0.022236906455388037,0.025744192130614123,0.014339024215372576,0.006736633101687704,0.01460785704155439,0.04314469713560386,0.0,0.00234009360374415,0.0254573819316409,0.06447224991935652,0.0,0.06532276855276545,0.007767710779177542,0.0668506542171839,0.0,0.01481592337623466,0.021529060667202067,0.02212768383391862,0.01049496525315558,0.016362019885818424,0.005885689973053467,0.00021273578215855906,0.0,0.023552480832873215,0.02588285349595802,0.02124626194810792,0.0,0.01225738452955168,0.009075453219755957,0.006326400915958818,0.0,0.012764146929513545,0.0,0.043174751397555014,0.0034746844419231314,0.003191036732378386
FT9,0.005230125523012552,0.0,0.0682995704247227,0.10945557923339821,0.0,0.0,0.0,0.023753501661186636,0.02069635385534967,0.006873879258816497,0.0,0.005977286312014346,0.032847110504543905,0.022335838831257507,0.009339509862522416,0.00545427375971309,0.0,0.005902570233114166,0.008517632994620442,0.03284905317371818,0.004931261207411835,0.006948595337716677,0.015184975846487418,0.025149411708651155,0.026968235723068626,0.010460251046025104,0.007172743574417215,0.016512253436939628,0.016811117752540346,0.0,0.0008965929468021519,0.028840406455469217,0.06448516506246499,0.0,0.06642972578304393,0.007198253888047861,0.06904673121372448,0.008210742387957578,0.009408142319534725,0.02267406775907385,0.02335829629140365,0.023448809338063085,0.016761784180088297,0.015684292947149788,0.00029886431560071725,0.0,0.025233968940605242,0.024955170352659893,0.023256127229698546,7.471607890017931e-05,0.011732239249319912,0.008106630657078197,0.002754653766252728,0.0,0.015275488893146855,0.0,0.03515735313574411,0.0056037059175134485,0.0034369396294082486
FC5,0.0006181998021760633,0.09339428399861494,0.0,0.0,0.10220714679149737,0.09098330477012828,0.030942224160526673,0.01490564645619018,0.00370919881305638,0.0034000989119683483,0.011350769307192522,0.0087784371909001,0.015207715133531157,0.01744026564511204,0.009396636993076163,0.0,0.005440158259149357,0.010323936696340257,0.011003956478733926,0.0015454995054401584,0.010385756676557863,0.003956478733926805,0.0035855588526211672,0.01094213649851632,0.0017927794263105836,0.00605835806132542,0.0,0.008160237388724036,0.0,0.03797655260378086,0.015949554896142432,0.0,0.0,0.09888092138617016,0.0,0.031287941213855856,0.0,0.020771513353115726,0.016018406100107095,0.015029286416625393,0.015091106396843,0.009334817012858557,0.014782006495754967,0.00911100494267635,0.0056874381800197825,0.005996538081107814,0.009744545596664168,0.0,0.04027137966854994,0.005872898120672602,0.019542144972510653,0.016389325981412732,0.016327506001195126,0.009490691025017277,0.030773018217626784,0.019720573689416418,0.02448774338991916,0.017450127621276738,0.01848417408506429
FC1,0.00214568661971831,0.05678430286528635,0.0,0.0,0.04495609440749897,0.06136856555111944,0.03304492697615072,0.021061977118412414,0.013762062876978546,0.01759814380153994,0.0034110915492957744,0.018905690705003503,0.02201205377362632,0.021617741448335857,0.021834499435342755,0.0,0.007372359154929577,0.02402630295158114,0.024805450139568107,0.015380963132171696,0.0158922239165265,0.017204782340095252,0.00919257755058471,0.020131229498751967,0.01510521261689702,0.01631294999241803,0.007993078397071763,0.01857624755830635,0.0058081881286301176,0.040715101363956514,0.021383096309476064,0.0,0.004887377815554611,0.05024507190650633,0.0,0.033330903174750445,0.005383198753364499,0.020026408450704226,0.013259328691371917,0.02117201232968002,0.02122702993531382,0.0207891649283005,0.020456120969334923,0.017491421025800646,0.007592429577464789,0.007867517605633803,0.008506989129849218,0.012064755324338722,0.014107319980586166,0.007757482394366197,0.011991562190111913,0.010341034021097829,0.009130646697154167,0.0038380683858783814,0.021249468763280918,0.016065140845070422,0.017850793001741857,0.008295819416427735,0.016670334507042254
C3,0.000954380606986066,0.04812646844373855,0.0,0.0,0.038782994977968735,0.04435452455850685,0.082883131632663,0.01316670386074537,0.04249998903133201,0.011604552555233207,0.0,0.006639143048426691,0.041166624971529384,0.011771925909395225,0.0259202616600242,0.006862307520642714,0.0015063601874581566,0.023628321211499815,0.029907787792609455,0.011102432492747154,0.021010643271271688,0.01380698654312695,0.004798036152644499,0.02219104233398942,0.010711894666369114,0.016135496317743612,0.010432939076099086,0.010990850256639144,0.006192814103994644,0.048628364873187925,0.01729163652057835,0.0,0.0057464851595625975,0.0431831347124094,0.0,0.039984798917053824,0.00624860522204865,0.014124832983393778,0.009651863423343003,0.01316670386074537,0.01316670386074537,0.04027637380010759,0.012720374916313323,0.01316670386074537,0.0015063601874581566,0.0015063601874581566,0.0023902324927386354,0.01143717920107119,0.011392271557468641,0.0015063601874581566,0.010437890950482576,0.0015621513055121626,0.01005613870768815,0.012926191854398791,0.01316670386074537,0.02489274240085357,0.022595093985297895,0.012442090225153316,0.027677037602595916
CP5,0.010334996436208126,0.01541529573738678,0.011307710007314398,0.010977850018510262,0.004760057434989121,0.016201912508192744,0.011434410276372129,0.03852298560213285,0.02002915077248784,0.027338218784729862,0.0,0.011729843859952366,0.026682452410407884,0.03298945539322816,0.02697241799879977,0.0,0.008909479686386316,0.02590130363479027,0.024593921013572557,0.030382134947624234,0.019994955572134487,0.02678151213719216,0.016382934361584625,0.02410866823127627,0.02748418997974738,0.020968096872251263,0.016328578096519896,0.01517945520918908,0.005400934215648112,0.017826438850334705,0.012693991290605009,0.009087669280114041,0.019229817733801995,0.008631143702982756,0.00785635306130508,0.0288163462028438,0.015293866939377435,0.00688999762413875,0.014597119501751655,0.038004196553364254,0.03810151068337594,0.022875802939834666,0.03372237483285044,0.024221762093702526,0.009265858873841768,0.008909479686386316,0.024010036233502494,0.02196403497260361,0.006860646165823278,0.009087669280114041,0.017879904976647844,0.017268183130164365,0.012272516371848088,0.001313740755157649,0.0219287531093587,0.0,0.010997583354211133,0.001994939665239393,0.011285340936089332
CP1,0.007683144729005361,0.014744158433208636,0.01655747468731388,0.016617033948779034,0.0034544371649791543,0.012422850517106678,0.04419793650111559,0.022634007971642695,0.07460769131377816,0.02185973757259564,0.0,0.012447878313139748,0.03283765635406096,0.019379771175693367,0.02662447848980827,0.011145582282344338,0.004195173397234755,0.020716100022600548,0.029389723629480675,0.02364050962547183,0.015263179044878292,0.021919296834060797,0.01769660239419138,0.01633174053985242,0.02356693685149006,0.028358700162017032,0.021667046275683555,0.015523935974013917,0.011478914686821095,0.017849247750834907,0.010878819562130165,0.01703394877903514,0.025697562734117687,0.008506458755321432,0.013877307921381775,0.02382519320094585,0.022082465157978706,0.0013698630136986301,0.009357301157350407,0.02245533018724722,0.02245533018724722,0.037810099379342925,0.02239176706506303,0.02166904820604307,0.004552528966025701,0.004195173397234755,0.009913361147210226,0.027517867411785635,0.003990470518165575,0.004373851181630228,0.010482430017867778,0.007385348421679571,0.00905300774270399,0.004370844619551835,0.025552411783435425,0.004001477468603792,0.010383829447852941,0.0,0.010005955926146516
Pz,0.01027518601629857,0.01758094076824903,0.0054919097673319945,0.005550962560529113,0.003129798039447266,0.017619079712110273,0.014404432132963989,0.032809535602945375,0.023508761569685406,0.03338986425055135,0.0,0.014913962861191257,0.0258751591235584,0.03029014878359425,0.029685651021875054,0.0,0.00962560529113027,0.030777056239524675,0.029424755454367894,0.030697604877597137,0.023269892203297338,0.031950055732095965,0.019039086733012998,0.025622319927422317,0.03031054735232467,0.025768880453918046,0.01791494074927362,0.019951108867504834,0.007686980609418283,0.020278598318974727,0.015037466625356974,0.00826739104759655,0.015518460622910455,0.008828866968288487,0.0028345340734616748,0.03006627980816512,0.011889928210778885,0.007617810322428251,0.012049861495844876,0.032927641189339614,0.03298669398253673,0.026416833546697674,0.031998909240927874,0.02659990538466597,0.00997992205031298,0.00962560529113027,0.019696723829552374,0.026058746242132155,0.0,0.009802763670721625,0.012873508916971773,0.013582142435337192,0.00862170780677926,0.0,0.022814613161673464,0.00035431675918270935,0.005486511589560513,0.0,0.011220030707452462
