space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MOTOR_EXECUTION-LEFT,0.9973700660685044,1.000000000000001,0.98573255785721,1.0085677751283768,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MOTOR_EXECUTION-RIGHT,1.002212911640954,1.0000000000000016,0.991111196720304,1.0136689553218547,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MOTOR_IMAGERY-LEFT,0.9960685200404592,1.0000000000000009,0.9889699958194498,1.0031502533330396,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MOTOR_IMAGERY-RIGHT,0.999706895645008,1.0000000000000009,0.9913956466038188,1.0077530913176809,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MOTOR_EXECUTION,0.9997914888547292,1.000000000000001,0.988421877288757,1.0111183652251157,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MOTOR_IMAGERY,0.9978877078427336,1.0000000000000009,0.9901828212116344,1.00545167232536,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,LEFT,0.9967192930544818,1.0000000000000009,0.98735127683833,1.0058590142307082,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,RIGHT,1.0009599036429808,1.000000000000001,0.9912534216620612,1.0107110233197678,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S40,Sess02,LEFT_vs_RIGHT,-0.004240610588499,0.0,-0.0233597464814379,0.0146055925686469,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S40,Sess02,IMAGERY_vs_EXECUTION,-0.0019037810119957,0.0,-0.0209355440134814,0.0170297950366031,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S40,Sess02,ME_LEFT_vs_ME_RIGHT,-0.0048428455724494,0.0,-0.0279363974646447,0.0174565784080729,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S40,Sess02,MI_LEFT_vs_MI_RIGHT,-0.0036383756045488,0.0,-0.018783095498231,0.0117546067292209,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S40,Sess02,MOTOR_EXECUTION-LEFT,0.978370674427146,1.0000000000000004,0.9649381580884636,0.9926038583181382,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S40,Sess02,MOTOR_EXECUTION-RIGHT,0.9790521152266018,1.0000000000000009,0.9650987397322685,0.9925918392760252,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S40,Sess02,MOTOR_IMAGERY-LEFT,0.982783584252376,1.0,0.9731528844380758,0.9922389991310002,bootstrap,critical
