,F7,FC5,C3,F8,AF7,FT7,FC3,C5
F7,0.3938925396211828,0.0,0.0,0.03208349439505218,0.030923850019327407,0.0,0.2497100889060688,0.29339002705836875
FC5,0.0,0.3713355048859935,0.2315960912052117,0.0029315960912052116,0.027035830618892507,0.36710097719869705,0.0,0.0
C3,0.0,0.21596385542168675,0.5090361445783133,0.053313253012048194,0.0,0.2216867469879518,0.0,0.0
F8,0.043694690265486724,0.006084070796460177,0.09900442477876106,0.8163716814159292,0.0,0.004424778761061947,0.010508849557522125,0.01991150442477876
AF7,0.04164550533265617,0.041137633316404264,0.0,0.0,0.7140680548501778,0.04367699339766379,0.08430675469781615,0.07516505840528187
FT7,0.0,0.3559214692843572,0.2317922735908803,0.0018999366687777073,0.02786573780873971,0.3825205826472451,0.0,0.0
FC3,0.27303323517038286,0.0,0.0,0.008834665544804375,0.0681531342027766,0.0,0.3474968447623054,0.30248212031973076
C5,0.28322843391336544,0.0,0.0,0.014809329877823029,0.053313587560162905,0.0,0.2665679378008145,0.3820807108478341
