,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.5018050541516246,0.0,0.0,0.0,0.0,0.0,0.0,0.4981949458483754
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.39886039886039887,0.0,0.0,0.0,0.0,0.0,0.0,0.6011396011396012
