,F7,FC5,C3,AF7,AF3,AFz,FT7,FC4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5090521831735889,0.0,0.0,0.0,0.0,0.4909478168264111,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4972972972972973,0.0,0.0,0.0,0.0,0.5027027027027027,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
