,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.5107296137339056,0.0,0.4892703862660944,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.31351351351351353,0.0,0.6864864864864865,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.8716577540106952,0.0,0.0,0.12834224598930483
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.6904761904761905
