,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3532219570405728,0.0,0.3556085918854415,0.0,0.0,0.2911694510739857,0.0
F8,0.0,0.0,0.7841409691629956,0.0,0.0,0.21585903083700442,0.0,0.0
AF7,0.0,0.3040816326530612,0.0,0.39693877551020407,0.0,0.0,0.29897959183673467,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.07768595041322314,0.0,0.0,0.6859504132231405,0.0,0.23636363636363636
F6,0.0,0.2751677852348993,0.0,0.33221476510067116,0.0,0.0,0.3926174496644295,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.4392523364485981,0.0,0.5607476635514018
