,F7,FC5,C3,F8,AF7,FT7,FC3,C5
F7,0.35443037974683544,0.0,0.0,0.03691983122362869,0.08438818565400844,0.0,0.2489451476793249,0.27531645569620256
FC5,0.0,0.3605209047292666,0.2227553118574366,0.00616860863605209,0.0568882796435915,0.3536668951336532,0.0,0.0
C3,0.0,0.29427549194991054,0.3819320214669052,0.04203935599284436,0.0,0.2817531305903399,0.0,0.0
F8,0.165,0.055,0.245,0.465,0.0,0.04,0.0,0.03
AF7,0.10432569974554708,0.10305343511450382,0.0,0.0,0.3435114503816794,0.10941475826972011,0.18702290076335878,0.15267175572519084
FT7,0.0,0.3548163548163548,0.21552321552321552,0.004158004158004158,0.060984060984060985,0.3645183645183645,0.0,0.0
FC3,0.24791666666666667,0.0,0.0,0.0,0.15104166666666666,0.0,0.31354166666666666,0.2875
C5,0.27414330218068533,0.0,0.0,0.008307372793354102,0.122533748701973,0.0,0.284527518172378,0.31048805815160957
