,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.5660112359550562,0.0,0.0,0.0,0.0,0.0,0.0,0.4339887640449438
F3,0.0,0.5927601809954751,0.0,0.4072398190045249,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4946236559139785,0.0,0.5053763440860215,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.39869281045751637,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.534640522875817
