,F7,FC5,C3,AF7,AF3,AFz,FT7,FC4
F7,0.6854082998661312,0.0,0.31459170013386883,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5183727034120735,0.0,0.0,0.0,0.0,0.4816272965879265,0.0
C3,0.38301282051282054,0.0,0.6169871794871795,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4856020942408377,0.0,0.0,0.0,0.0,0.5143979057591623,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
