,F7,FC5,C3,AF7,AF3,AFz,FT7,FC4
F7,0.7653721682847896,0.0,0.1262135922330097,0.032362459546925564,0.07605177993527508,0.0,0.0,0.0
FC5,0.0,0.5002050020500205,0.0,0.0,0.026240262402624025,0.0,0.4735547355473555,0.0
C3,0.10479964773227653,0.0,0.7714663143989432,0.10612065169528842,0.011448701012769706,0.006164685160722149,0.0,0.0
AF7,0.03936507936507937,0.0,0.15047619047619049,0.8101587301587302,0.0,0.0,0.0,0.0
AF3,0.18289473684210528,0.08421052631578947,0.03684210526315789,0.0,0.5381578947368421,0.0,0.15789473684210525,0.0
AFz,0.0,0.0,0.014532243415077202,0.0,0.0,0.771117166212534,0.0,0.21435059037238874
FT7,0.0,0.45749308026888097,0.0007908264136022143,0.0,0.048240411229735075,0.0,0.49347568208778175,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.15089514066496162,0.0,0.8491048593350383
