,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.7801724137931034,0.0,0.0,0.0,0.0,0.21982758620689655,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC4,0.2774869109947644,0.0,0.0,0.0,0.0,0.7225130890052356,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
