,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.7312859884836852,0.0,0.0,0.0,0.0,0.0,0.0,0.2687140115163148
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.49411764705882355,0.0,0.0,0.5058823529411764,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.12215909090909091,0.0,0.0,0.8778409090909091,0.0
AF8,0.45695364238410596,0.0,0.0,0.0,0.0,0.0,0.0,0.543046357615894
