,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.16455696202531644,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.12658227848101267,0.0,0.0,0.17721518987341772
T8,0.058333333333333334,0.2875,0.225,0.13333333333333333,0.14583333333333334,0.0,0.0,0.15
FC6,0.0625,0.24553571428571427,0.23660714285714285,0.14285714285714285,0.15178571428571427,0.0,0.0,0.16071428571428573
FC2,0.08187134502923976,0.19298245614035087,0.19298245614035087,0.1871345029239766,0.15204678362573099,0.0,0.0,0.19298245614035087
TP7,0.05,0.2125,0.2,0.15,0.2125,0.0,0.0,0.175
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.07526881720430108,0.1989247311827957,0.1989247311827957,0.17204301075268819,0.16129032258064516,0.0,0.0,0.1935483870967742
