,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3277310924369748,0.0,0.3445378151260504,0.0,0.0,0.0,0.0,0.3277310924369748
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3007518796992481,0.0,0.3609022556390977,0.0,0.0,0.0,0.0,0.3383458646616541
F5,0.0,0.0,0.0,0.3793103448275862,0.2827586206896552,0.1724137931034483,0.16551724137931034,0.0
FC4,0.0,0.0,0.0,0.3203125,0.3125,0.1875,0.1796875,0.0
FT8,0.0,0.0,0.0,0.24545454545454545,0.23636363636363636,0.2636363636363636,0.2545454545454545,0.0
F2,0.0,0.0,0.0,0.23214285714285715,0.22321428571428573,0.26785714285714285,0.2767857142857143,0.0
FCz,0.2727272727272727,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.4090909090909091
