,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.19300518134715025,0.12227979274611399,0.15803108808290156,0.15958549222797927,0.07564766839378238,0.0025906735751295338,0.14378238341968913,0.14507772020725387
T8,0.12214151197202044,0.2122679580306699,0.16330373957492603,0.12644605864944847,0.11702986279257466,0.0002690341673392521,0.1503900995426419,0.10815173527037934
FC6,0.14205476246197052,0.14790545284343554,0.19915750058506904,0.14111865200093612,0.10320617832904283,0.0,0.1357360168499883,0.1308214369295577
FC2,0.16281512605042017,0.12893907563025211,0.16071428571428573,0.20036764705882354,0.07694327731092437,0.0026260504201680674,0.12788865546218486,0.13970588235294118
TP7,0.0923024523160763,0.14271117166212535,0.13998637602179836,0.09264305177111716,0.276566757493188,0.0582425068119891,0.10967302452316076,0.08787465940054497
FC4,0.015483870967741935,0.0,0.0,0.015483870967741935,0.2103225806451613,0.7174193548387097,0.04129032258064516,0.0
AF4,0.139937106918239,0.14779874213836477,0.1488469601677149,0.12316561844863731,0.08988469601677149,0.00890985324947589,0.2209119496855346,0.12054507337526206
FCz,0.1593625498007968,0.11752988047808766,0.15879339783722254,0.14940239043824702,0.07911212293682413,0.0,0.1331815594763802,0.20261809903244166
