,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.2456813819577735,0.18234165067178504,0.14267434420985284,0.17402431222008957,0.13051823416506717,0.019193857965451054,0.061420345489443376,0.044145873320537425
F3,0.07746670290839902,0.28486001630877955,0.03778200597988584,0.2780646914922533,0.2492525142701821,0.007610763794509377,0.01685240554498505,0.04811089970100571
FC1,0.18211120064464142,0.11522965350523771,0.3182917002417405,0.12651087832393232,0.0515713134568896,0.0273972602739726,0.1788879935535858,0.0
FC6,0.0700025926886181,0.26030593725693546,0.039668135856883585,0.31345605392792325,0.2483795696136894,0.007518796992481203,0.014519056261343012,0.046149857402126
FC2,0.0602125147579693,0.2650531286894923,0.01770956316410862,0.2809917355371901,0.301357733175915,0.011806375442739079,0.00678866587957497,0.05608028335301062
F1,0.03255340793489318,0.027466937945066123,0.03458799593082401,0.027466937945066123,0.03967446592065107,0.44557477110885046,0.19938962360122076,0.19328585961342828
F5,0.06302250803858521,0.04244372990353698,0.1459807073954984,0.03858520900321544,0.016720257234726688,0.12668810289389068,0.5665594855305466,0.0
FCz,0.060209424083769635,0.15357766143106458,0.0,0.15357766143106458,0.1631762652705061,0.16579406631762653,0.0,0.3036649214659686
