,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.44680851063829785,0.2765957446808511,0.10638297872340426,0.0,0.0,0.0,0.0,0.1702127659574468
C4,0.11827956989247312,0.3655913978494624,0.0,0.1827956989247312,0.1935483870967742,0.0,0.13978494623655913,0.0
AF7,0.061224489795918366,0.0,0.45918367346938777,0.0,0.0,0.05102040816326531,0.0,0.42857142857142855
F5,0.0,0.16304347826086957,0.0,0.31521739130434784,0.2717391304347826,0.010869565217391304,0.2391304347826087,0.0
FC4,0.0,0.17582417582417584,0.0,0.2967032967032967,0.2857142857142857,0.0,0.24175824175824176,0.0
FT8,0.0,0.0,0.3684210526315789,0.0,0.0,0.5263157894736842,0.0,0.10526315789473684
F2,0.0,0.14666666666666667,0.0,0.29333333333333333,0.28,0.0,0.28,0.0
FCz,0.09782608695652174,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.4673913043478261
