,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.4213197969543147,0.17258883248730963,0.23857868020304568,0.0,0.0,0.0,0.0,0.16751269035532995
C4,0.2764227642276423,0.2682926829268293,0.23577235772357724,0.0,0.0,0.0,0.0,0.21951219512195122
AF7,0.30357142857142855,0.18452380952380953,0.30357142857142855,0.0,0.0,0.0,0.0,0.20833333333333334
F5,0.0,0.0,0.0,0.2781954887218045,0.2781954887218045,0.20300751879699247,0.24060150375939848,0.0
FC4,0.0,0.0,0.0,0.2536231884057971,0.2753623188405797,0.21739130434782608,0.2536231884057971,0.0
FT8,0.0,0.0,0.0,0.21551724137931033,0.2413793103448276,0.2672413793103448,0.27586206896551724,0.0
F2,0.0,0.0,0.0,0.22058823529411764,0.2426470588235294,0.23529411764705882,0.3014705882352941,0.0
FCz,0.25925925925925924,0.21481481481481482,0.26666666666666666,0.0,0.0,0.0,0.0,0.25925925925925924
