,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0.0,0.0
F3,0.12037037037037036,0.3148148148148148,0.0,0.2962962962962963,0.26851851851851855,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.12264150943396226,0.2830188679245283,0.0,0.3018867924528302,0.29245283018867924,0.0,0.0,0.0
FC2,0.1262135922330097,0.2621359223300971,0.0,0.2815533980582524,0.3300970873786408,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
