,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.29838709677419356,0.12903225806451613,0.1693548387096774,0.12096774193548387,0.10483870967741936,0.024193548387096774,0.0,0.1532258064516129
C4,0.05341246290801187,0.3026706231454006,0.0,0.3056379821958457,0.27596439169139464,0.002967359050445104,0.05934718100890208,0.0
AF7,0.08962264150943396,0.0,0.3584905660377358,0.0,0.0,0.1320754716981132,0.07547169811320754,0.3443396226415094
F5,0.04709141274238227,0.29085872576177285,0.0,0.32132963988919666,0.27146814404432135,0.00554016620498615,0.06371191135734072,0.0
FC4,0.04411764705882353,0.2911764705882353,0.0,0.29705882352941176,0.28823529411764703,0.008823529411764706,0.07058823529411765,0.0
FT8,0.007692307692307693,0.023076923076923078,0.2,0.03076923076923077,0.038461538461538464,0.27692307692307694,0.2076923076923077,0.2153846153846154
F2,0.0,0.12903225806451613,0.07526881720430108,0.14516129032258066,0.15053763440860216,0.12903225806451613,0.2849462365591398,0.08602150537634409
FCz,0.08173076923076923,0.0,0.34134615384615385,0.0,0.0,0.14423076923076922,0.08653846153846154,0.34615384615384615
