,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.2676767676767677,0.26262626262626265,0.2474747474747475,0.0,0.0,0.0,0.0,0.2222222222222222
C4,0.2076271186440678,0.2711864406779661,0.2711864406779661,0.0,0.0,0.0,0.0,0.25
AF7,0.1278409090909091,0.17045454545454544,0.35795454545454547,0.0,0.0,0.008522727272727272,0.019886363636363636,0.3153409090909091
F5,0.004,0.0,0.0,0.46,0.3,0.128,0.108,0.0
FC4,0.0,0.0,0.0,0.36363636363636365,0.35406698564593303,0.15311004784688995,0.1291866028708134,0.0
FT8,0.0,0.0,0.0070921985815602835,0.24113475177304963,0.24113475177304963,0.2695035460992908,0.23404255319148937,0.0070921985815602835
F2,0.0,0.0,0.03571428571428571,0.20714285714285716,0.20714285714285716,0.25,0.2642857142857143,0.03571428571428571
FCz,0.1238390092879257,0.17027863777089783,0.34055727554179566,0.0,0.0,0.009287925696594427,0.021671826625386997,0.33436532507739936
