,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3865814696485623,0.38977635782747605,0.22364217252396165,0.0,0.0,0.0,0.0,0.0
C4,0.3860759493670886,0.3924050632911392,0.22151898734177214,0.0,0.0,0.0,0.0,0.0
AF7,0.33649289099526064,0.33649289099526064,0.32701421800947866,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.25,0.24,0.26,0.25,0.0
FC4,0.0,0.0,0.0,0.18803418803418803,0.26495726495726496,0.27350427350427353,0.27350427350427353,0.0
FT8,0.0,0.0,0.0,0.10666666666666667,0.14222222222222222,0.3688888888888889,0.38222222222222224,0.0
F2,0.0,0.0,0.0,0.09019607843137255,0.12549019607843137,0.32941176470588235,0.4549019607843137,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
