,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3973509933774834,0.0,0.3841059602649007,0.2185430463576159,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3918918918918919,0.0,0.38513513513513514,0.22297297297297297,0.0,0.0,0.0
FC2,0.0,0.336734693877551,0.0,0.336734693877551,0.32653061224489793,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
