,Fp1,FT9,FC2,F4,AF7,AF3,F1,F2
Fp1,0.2967032967032967,0.2087912087912088,0.0,0.18681318681318682,0.0,0.0,0.3076923076923077,0.0
FT9,0.2638888888888889,0.25,0.0,0.2222222222222222,0.0,0.0,0.2638888888888889,0.0
FC2,0.0,0.0,0.34285714285714286,0.0,0.0,0.35714285714285715,0.0,0.3
F4,0.2537313432835821,0.2537313432835821,0.0,0.23880597014925373,0.0,0.0,0.2537313432835821,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2808988764044944,0.0,0.0,0.42696629213483145,0.0,0.29213483146067415
F1,0.2692307692307692,0.18269230769230768,0.0,0.16346153846153846,0.0,0.0,0.38461538461538464,0.0
F2,0.0,0.0,0.3108108108108108,0.0,0.0,0.35135135135135137,0.0,0.33783783783783783
