,FT9,C4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3407912687585266,0.24447476125511597,0.20327421555252387,0.02810368349249659,0.004092769440654843,0.0008185538881309686,0.0,0.17844474761255116
C4,0.2375867592098238,0.33635878270154834,0.15002669514148426,0.07394554191137213,0.04217832354511479,0.0069407367859049655,0.024559530165509876,0.12840363053924186
AF7,0.20331285065455518,0.15121560245792146,0.3192626235639861,0.0005343307507347048,0.005877638258081752,0.026983702912102593,0.025380710659898477,0.26743254074271977
F5,0.03145478374836173,0.0891218872870249,0.0,0.3381389252948886,0.2595019659239843,0.1405635648754915,0.1405635648754915,0.000655307994757536
FC4,0.005128205128205128,0.055384615384615386,0.008888888888888889,0.2676923076923077,0.31384615384615383,0.172991452991453,0.1712820512820513,0.004786324786324786
FT8,0.000351493848857645,0.009138840070298769,0.03550087873462215,0.14938488576449913,0.17855887521968367,0.318804920913884,0.27803163444639717,0.03022847100175747
F2,0.0,0.03038487508440243,0.03241053342336259,0.14415935178933154,0.16981769074949357,0.2673869007427414,0.3271438217420662,0.028696826468602294
FCz,0.19560047562425684,0.1429845422116528,0.2925089179548157,0.0011890606420927466,0.0035671819262782403,0.02497027348394768,0.024673008323424495,0.3145065398335315
