,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.251063829787234,0.0,0.14893617021276595,0.14893617021276595,0.0,0.0,0.25957446808510637,0.19148936170212766
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2046783625730994,0.0,0.19883040935672514,0.1871345029239766,0.0,0.0,0.2046783625730994,0.2046783625730994
FC2,0.2023121387283237,0.0,0.19653179190751446,0.19653179190751446,0.0,0.0,0.2023121387283237,0.2023121387283237
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.236,0.0,0.14,0.136,0.0,0.0,0.312,0.176
FCz,0.21890547263681592,0.0,0.17412935323383086,0.1691542288557214,0.0,0.0,0.22388059701492538,0.21393034825870647
