,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3103448275862069,0.09195402298850575,0.27586206896551724,0.3218390804597701,0.0,0.0,0.0
FC1,0.0,0.13513513513513514,0.35135135135135137,0.33783783783783783,0.16216216216216217,0.0,0.013513513513513514,0.0
FC6,0.0,0.1897810218978102,0.1678832116788321,0.43795620437956206,0.20437956204379562,0.0,0.0,0.0
FC2,0.0,0.2978723404255319,0.10638297872340426,0.2765957446808511,0.3191489361702128,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,0.0
F5,0.0,0.0,0.10344827586206896,0.0,0.0,0.1724137931034483,0.7241379310344828,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
