,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.3181818181818182,0.0,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909,0.0
F3,0.0,0.28,0.0,0.25333333333333335,0.24666666666666667,0.0,0.0,0.22
FC1,0.17045454545454544,0.0,0.4090909090909091,0.0,0.0,0.0,0.42045454545454547,0.0
FC6,0.0,0.26666666666666666,0.0,0.26,0.25333333333333335,0.0,0.0,0.22
FC2,0.0,0.26174496644295303,0.0,0.26174496644295303,0.2550335570469799,0.0,0.0,0.2214765100671141
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0949367088607595,0.0,0.23417721518987342,0.0,0.0,0.0,0.6708860759493671,0.0
FCz,0.0,0.25384615384615383,0.0,0.25384615384615383,0.24615384615384617,0.0,0.0,0.24615384615384617
