,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.23703703703703705,0.1925925925925926,0.24444444444444444,0.22962962962962963,0.0,0.0,0.0962962962962963,0.0
T8,0.21621621621621623,0.25225225225225223,0.22522522522522523,0.2072072072072072,0.0,0.0,0.0990990990990991,0.0
FC6,0.23741007194244604,0.19424460431654678,0.2517985611510791,0.22302158273381295,0.0,0.0,0.09352517985611511,0.0
FC2,0.23846153846153847,0.19230769230769232,0.23846153846153847,0.23076923076923078,0.0,0.0,0.1,0.0
TP7,0.0,0.0,0.0,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.3387096774193548,0.6612903225806451,0.0,0.0
AF4,0.203125,0.203125,0.203125,0.203125,0.0,0.0,0.1875,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
