,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.3125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3541666666666667
FC6,0.3090909090909091,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.2972972972972973,0.35135135135135137,0.35135135135135137,0.0
C5,0.0,0.0,0.0,0.0,0.2222222222222222,0.37037037037037035,0.4074074074074074,0.0
C6,0.0,0.0,0.0,0.0,0.17647058823529413,0.3235294117647059,0.5,0.0
F2,0.23943661971830985,0.2676056338028169,0.0,0.0,0.0,0.0,0.0,0.49295774647887325
