,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.603448275862069,0.0,0.0,0.13793103448275862,0.25862068965517243,0.0,0.0
TP9,0.0,0.0,0.3389830508474576,0.288135593220339,0.0,0.0,0.3728813559322034,0.0
Oz,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0
P8,0.0,0.36,0.0,0.0,0.28,0.36,0.0,0.0
AF7,0.0,0.42105263157894735,0.0,0.0,0.21052631578947367,0.3684210526315789,0.0,0.0
C1,0.0,0.0,0.27848101265822783,0.22784810126582278,0.0,0.0,0.4936708860759494,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
