,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.7222222222222222,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
FC1,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
P8,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0
AF7,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
