,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0
FC1,0.0,0.2236842105263158,0.2236842105263158,0.25,0.0,0.23684210526315788,0.0,0.06578947368421052
TP9,0.0,0.22058823529411764,0.23529411764705882,0.2647058823529412,0.0,0.23529411764705882,0.0,0.04411764705882353
Oz,0.0,0.20212765957446807,0.19148936170212766,0.30851063829787234,0.0,0.23404255319148937,0.0,0.06382978723404255
P8,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
AF7,0.0,0.21348314606741572,0.20224719101123595,0.2696629213483146,0.0,0.24719101123595505,0.0,0.06741573033707865
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.0,0.21428571428571427,0.0,0.17857142857142858
