,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3888888888888889,0.2777777777777778
F8,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2
AF4,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182
