,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.3642611683848797,0.13745704467353953,0.03436426116838488,0.061855670103092786,0.054982817869415807,0.140893470790378,0.027491408934707903,0.17869415807560138
P8,0.1225071225071225,0.3247863247863248,0.07977207977207977,0.09686609686609686,0.1225071225071225,0.11965811965811966,0.07407407407407407,0.05982905982905983
C4,0.06372549019607843,0.14705882352941177,0.4068627450980392,0.1323529411764706,0.11274509803921569,0.06372549019607843,0.06372549019607843,0.00980392156862745
F8,0.03958333333333333,0.06666666666666667,0.04583333333333333,0.29583333333333334,0.23333333333333334,0.08333333333333333,0.23541666666666666,0.0
Fp2,0.03289473684210526,0.08991228070175439,0.039473684210526314,0.23684210526315788,0.28728070175438597,0.12719298245614036,0.18640350877192982,0.0
AF7,0.13230769230769232,0.13846153846153847,0.03076923076923077,0.12,0.16923076923076924,0.30153846153846153,0.05846153846153846,0.04923076923076923
AF8,0.017326732673267328,0.06188118811881188,0.024752475247524754,0.2896039603960396,0.2202970297029703,0.04702970297029703,0.33910891089108913,0.0
AF4,0.21777777777777776,0.08444444444444445,0.0044444444444444444,0.0,0.0,0.06222222222222222,0.0,0.6311111111111111
