,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.38235294117647056,0.2647058823529412,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.0
P8,0.3448275862068966,0.27586206896551724,0.13793103448275862,0.0,0.0,0.2413793103448276,0.0,0.0
C4,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32142857142857145,0.2857142857142857,0.14285714285714285,0.0,0.0,0.25,0.0,0.0
AF8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
