,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.46875,0.53125,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.4146341463414634,0.5853658536585366,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.25
