,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.2727272727272727,0.07272727272727272,0.07272727272727272,0.2727272727272727,0.0,0.2727272727272727,0.03636363636363636,0.0
FC1,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.0,0.21739130434782608,0.0,0.0
TP9,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.0,0.21739130434782608,0.0,0.0
Oz,0.2542372881355932,0.06779661016949153,0.06779661016949153,0.3389830508474576,0.0,0.2542372881355932,0.01694915254237288,0.0
P8,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.1724137931034483,0.0
AF7,0.27450980392156865,0.0784313725490196,0.0784313725490196,0.27450980392156865,0.0,0.27450980392156865,0.0196078431372549,0.0
C1,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
