,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.375
P8,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.375
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.2807017543859649,0.3157894736842105,0.3157894736842105,0.08771929824561403,0.0
Fp2,0.0,0.0,0.0,0.25757575757575757,0.3181818181818182,0.3484848484848485,0.07575757575757576,0.0
AF7,0.0,0.0,0.0,0.2318840579710145,0.30434782608695654,0.4057971014492754,0.057971014492753624,0.0
AF8,0.0,0.0,0.0,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.23076923076923078,0.0
AF4,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.375
